     x            y            u      
  0.306931     0.287129     0.261868  
  0.316832     0.287129     0.265541  
  0.326733     0.287129     0.268762  
  0.336634     0.287129     0.271562  
  0.346535     0.287129     0.273976  
  0.356436     0.287129     0.276041  
  0.366337     0.287129     0.277795  
  0.376238     0.287129     0.279276  
  0.386139     0.287129     0.280518  
  0.396040     0.287129     0.281554  
  0.405941     0.287129     0.282413  
  0.415842     0.287129     0.283120  
  0.425743     0.287129     0.283699  
  0.435644     0.287129     0.284167  
  0.445545     0.287129     0.284542  
  0.455446     0.287129     0.284835  
  0.465347     0.287129     0.285058  
  0.475248     0.287129     0.285219  
  0.485149     0.287129     0.285322  
  0.495050     0.287129     0.285373  
  0.504950     0.287129     0.285373  
  0.514851     0.287129     0.285322  
  0.524752     0.287129     0.285219  
  0.534653     0.287129     0.285058  
  0.544554     0.287129     0.284835  
  0.554455     0.287129     0.284542  
  0.564356     0.287129     0.284167  
  0.574257     0.287129     0.283699  
  0.584158     0.287129     0.283120  
  0.594059     0.287129     0.282413  
  0.603960     0.287129     0.281554  
  0.613861     0.287129     0.280518  
  0.623762     0.287129     0.279276  
  0.633663     0.287129     0.277795  
  0.643564     0.287129     0.276041  
  0.653465     0.287129     0.273976  
  0.663366     0.287129     0.271562  
  0.673267     0.287129     0.268762  
  0.683168     0.287129     0.265541  
  0.693069     0.287129     0.261868  
  0.702970     0.287129     0.257719  
  0.712871     0.287129     0.253079  
  0.722772     0.287129     0.247941  
  0.732673     0.287129     0.242308  
  0.742574     0.287129     0.236192  
  0.752475     0.287129     0.229617  
  0.762376     0.287129     0.222609  
  0.772277     0.287129     0.215203  
  0.782178     0.287129     0.207437  
  0.792079     0.287129     0.199348  
  0.801980     0.287129     0.190974  
  0.811881     0.287129     0.182353  
  0.821782     0.287129     0.173519  
  0.831683     0.287129     0.164501  
  0.841584     0.287129     0.155330  
  0.851485     0.287129     0.146028  
  0.861386     0.287129     0.136617  
  0.871287     0.287129     0.127116  
  0.881188     0.287129     0.117541  
  0.891089     0.287129     0.107903  
  0.900990     0.287129     0.098216  
  0.910891     0.287129     0.088487  
  0.920792     0.287129     0.078725  
  0.930693     0.287129     0.068936  
  0.940594     0.287129     0.059125  
  0.950495     0.287129     0.049297  
  0.960396     0.287129     0.039455  
  0.970297     0.287129     0.029602  
  0.980198     0.287129     0.019741  
  0.990099     0.287129     0.009873  
  0.009901     0.297030     0.009875  
  0.019802     0.297030     0.019746  
  0.029703     0.297030     0.029612  
  0.039604     0.297030     0.039471  
  0.049505     0.297030     0.049321  
  0.059406     0.297030     0.059160  
  0.069307     0.297030     0.068985  
  0.079208     0.297030     0.078792  
  0.089109     0.297030     0.088577  
  0.099010     0.297030     0.098334  
  0.108911     0.297030     0.108058  
  0.118812     0.297030     0.117741  
  0.128713     0.297030     0.127373  
  0.138614     0.297030     0.136943  
  0.148515     0.297030     0.146439  
  0.158416     0.297030     0.155843  
  0.168317     0.297030     0.165139  
  0.178218     0.297030     0.174305  
  0.188119     0.297030     0.183316  
  0.198020     0.297030     0.192146  
  0.207921     0.297030     0.200762  
  0.217822     0.297030     0.209131  
  0.227723     0.297030     0.217216  
  0.237624     0.297030     0.224980  
  0.247525     0.297030     0.232383  
  0.257426     0.297030     0.239390  
  0.267327     0.297030     0.245967  
  0.277228     0.297030     0.252083  
  0.287129     0.297030     0.257719  
  0.297030     0.297030     0.262861  
  0.306931     0.297030     0.267505  
  0.316832     0.297030     0.271659  
  0.326733     0.297030     0.275337  
  0.336634     0.297030     0.278563  
  0.346535     0.297030     0.281368  
  0.356436     0.297030     0.283786  
  0.366337     0.297030     0.285855  
  0.376238     0.297030     0.287611  
  0.386139     0.297030     0.289093  
  0.396040     0.297030     0.290334  
  0.405941     0.297030     0.291368  
  0.415842     0.297030     0.292222  
  0.425743     0.297030     0.292923  
  0.435644     0.297030     0.293491  
  0.445545     0.297030     0.293947  
  0.455446     0.297030     0.294304  
  0.465347     0.297030     0.294576  
  0.475248     0.297030     0.294772  
  0.485149     0.297030     0.294899  
  0.495050     0.297030     0.294961  
  0.504950     0.297030     0.294961  
  0.514851     0.297030     0.294899  
  0.524752     0.297030     0.294772  
  0.534653     0.297030     0.294576  
  0.544554     0.297030     0.294304  
  0.554455     0.297030     0.293947  
  0.564356     0.297030     0.293491  
  0.574257     0.297030     0.292923  
  0.584158     0.297030     0.292222  
  0.594059     0.297030     0.291368  
  0.603960     0.297030     0.290334  
  0.613861     0.297030     0.289093  
  0.623762     0.297030     0.287611  
  0.633663     0.297030     0.285855  
  0.643564     0.297030     0.283786  
  0.653465     0.297030     0.281368  
  0.663366     0.297030     0.278563  
  0.673267     0.297030     0.275337  
  0.683168     0.297030     0.271659  
  0.693069     0.297030     0.267505  
  0.702970     0.297030     0.262861  
  0.712871     0.297030     0.257719  
  0.722772     0.297030     0.252083  
  0.732673     0.297030     0.245967  
  0.742574     0.297030     0.239390  
  0.752475     0.297030     0.232383  
  0.762376     0.297030     0.224980  
  0.772277     0.297030     0.217216  
  0.782178     0.297030     0.209131  
  0.792079     0.297030     0.200762  
  0.801980     0.297030     0.192146  
  0.811881     0.297030     0.183316  
  0.821782     0.297030     0.174305  
  0.831683     0.297030     0.165139  
  0.841584     0.297030     0.155843  
  0.851485     0.297030     0.146439  
  0.861386     0.297030     0.136943  
  0.871287     0.297030     0.127373  
  0.881188     0.297030     0.117741  
  0.891089     0.297030     0.108058  
  0.900990     0.297030     0.098334  
  0.910891     0.297030     0.088577  
  0.920792     0.297030     0.078792  
  0.930693     0.297030     0.068985  
  0.940594     0.297030     0.059160  
  0.950495     0.297030     0.049321  
  0.960396     0.297030     0.039471  
  0.970297     0.297030     0.029612  
  0.980198     0.297030     0.019746  
  0.990099     0.297030     0.009875  
  0.009901     0.306931     0.009877  
  0.019802     0.306931     0.019751  
  0.029703     0.306931     0.029620  
  0.039604     0.306931     0.039484  
  0.049505     0.306931     0.049341  
  0.059406     0.306931     0.059188  
  0.069307     0.306931     0.069024  
  0.079208     0.306931     0.078846  
  0.089109     0.306931     0.088650  
  0.099010     0.306931     0.098431  
  0.108911     0.306931     0.108185  
  0.118812     0.306931     0.117904  
  0.128713     0.306931     0.127583  
  0.138614     0.306931     0.137210  
  0.148515     0.306931     0.146775  
  0.158416     0.306931     0.156265  
  0.168317     0.306931     0.165665  
  0.178218     0.306931     0.174955  
  0.188119     0.306931     0.184116  
  0.198020     0.306931     0.193122  
  0.207921     0.306931     0.201946  
  0.217822     0.306931     0.210558  
  0.227723     0.306931     0.218923  
  0.237624     0.306931     0.227005  
  0.247525     0.306931     0.234766  
  0.257426     0.306931     0.242168  
  0.267327     0.306931     0.249174  
  0.277228     0.306931     0.255750  
  0.287129     0.306931     0.261868  
  0.297030     0.306931     0.267505  
  0.306931     0.306931     0.272650  
  0.316832     0.306931     0.277298  
  0.326733     0.306931     0.281455  
  0.336634     0.306931     0.285136  
  0.346535     0.306931     0.288366  
  0.356436     0.306931     0.291174  
  0.366337     0.306931     0.293595  
  0.376238     0.306931     0.295664  
  0.386139     0.306931     0.297421  
  0.396040     0.306931     0.298900  
  0.405941     0.306931     0.300137  
  0.415842     0.306931     0.301164  
  0.425743     0.306931     0.302009  
  0.435644     0.306931     0.302697  
  0.445545     0.306931     0.303249  
  0.455446     0.306931     0.303684  
  0.465347     0.306931     0.304014  
  0.475248     0.306931     0.304253  
  0.485149     0.306931     0.304407  
  0.495050     0.306931     0.304483  
  0.504950     0.306931     0.304483  
  0.514851     0.306931     0.304407  
  0.524752     0.306931     0.304253  
  0.534653     0.306931     0.304014  
  0.544554     0.306931     0.303684  
  0.554455     0.306931     0.303249  
  0.564356     0.306931     0.302697  
  0.574257     0.306931     0.302009  
  0.584158     0.306931     0.301164  
  0.594059     0.306931     0.300137  
  0.603960     0.306931     0.298900  
  0.613861     0.306931     0.297421  
  0.623762     0.306931     0.295664  
  0.633663     0.306931     0.293595  
  0.643564     0.306931     0.291174  
  0.653465     0.306931     0.288366  
  0.663366     0.306931     0.285136  
  0.673267     0.306931     0.281455  
  0.683168     0.306931     0.277298  
  0.693069     0.306931     0.272650  
  0.702970     0.306931     0.267505  
  0.712871     0.306931     0.261868  
  0.722772     0.306931     0.255750  
  0.732673     0.306931     0.249174  
  0.742574     0.306931     0.242168  
  0.752475     0.306931     0.234766  
  0.762376     0.306931     0.227005  
  0.772277     0.306931     0.218923  
  0.782178     0.306931     0.210558  
  0.792079     0.306931     0.201946  
  0.801980     0.306931     0.193122  
  0.811881     0.306931     0.184116  
  0.821782     0.306931     0.174955  
  0.831683     0.306931     0.165665  
  0.841584     0.306931     0.156265  
  0.851485     0.306931     0.146775  
  0.861386     0.306931     0.137210  
  0.871287     0.306931     0.127583  
  0.881188     0.306931     0.117904  
  0.891089     0.306931     0.108185  
  0.900990     0.306931     0.098431  
  0.910891     0.306931     0.088650  
  0.920792     0.306931     0.078846  
  0.930693     0.306931     0.069024  
  0.940594     0.306931     0.059188  
  0.950495     0.306931     0.049341  
  0.960396     0.306931     0.039484  
  0.970297     0.306931     0.029620  
  0.980198     0.306931     0.019751  
  0.990099     0.306931     0.009877  
  0.009901     0.316832     0.009879  
  0.019802     0.316832     0.019754  
  0.029703     0.316832     0.029627  
  0.039604     0.316832     0.039495  
  0.049505     0.316832     0.049357  
  0.059406     0.316832     0.059211  
  0.069307     0.316832     0.069056  
  0.079208     0.316832     0.078890  
  0.089109     0.316832     0.088709  
  0.099010     0.316832     0.098509  
  0.108911     0.316832     0.108287  
  0.118812     0.316832     0.118037  
  0.128713     0.316832     0.127753  
  0.138614     0.316832     0.137427  
  0.148515     0.316832     0.147050  
  0.158416     0.316832     0.156611  
  0.168317     0.316832     0.166097  
  0.178218     0.316832     0.175491  
  0.188119     0.316832     0.184777  
  0.198020     0.316832     0.193933  
  0.207921     0.316832     0.202935  
  0.217822     0.316832     0.211754  
  0.227723     0.316832     0.220362  
  0.237624     0.316832     0.228723  
  0.247525     0.316832     0.236801  
  0.257426     0.316832     0.244560  
  0.267327     0.316832     0.251960  
  0.277228     0.316832     0.258965  
  0.287129     0.316832     0.265541  
  0.297030     0.316832     0.271659  
  0.306931     0.316832     0.277298  
  0.316832     0.316832     0.282444  
  0.326733     0.316832     0.287094  
  0.336634     0.316832     0.291253  
  0.346535     0.316832     0.294937  
  0.356436     0.316832     0.298168  
  0.366337     0.316832     0.300977  
  0.376238     0.316832     0.303397  
  0.386139     0.316832     0.305465  
  0.396040     0.316832     0.307217  
  0.405941     0.316832     0.308690  
  0.415842     0.316832     0.309919  
  0.425743     0.316832     0.310933  
  0.435644     0.316832     0.311762  
  0.445545     0.316832     0.312429  
  0.455446     0.316832     0.312955  
  0.465347     0.316832     0.313356  
  0.475248     0.316832     0.313645  
  0.485149     0.316832     0.313833  
  0.495050     0.316832     0.313925  
  0.504950     0.316832     0.313925  
  0.514851     0.316832     0.313833  
  0.524752     0.316832     0.313645  
  0.534653     0.316832     0.313356  
  0.544554     0.316832     0.312955  
  0.554455     0.316832     0.312429  
  0.564356     0.316832     0.311762  
  0.574257     0.316832     0.310933  
  0.584158     0.316832     0.309919  
  0.594059     0.316832     0.308690  
  0.603960     0.316832     0.307217  
